Longitude,Latitude
-119.427642,49.85343131
-119.427597,49.85253269
-119.427552,49.85163407
-119.427507,49.85073545
-119.427462,49.84983682
-119.427417,49.8489382
-119.427372,49.84803958
-119.427327,49.84714096
-119.427282,49.84624234
-119.427237,49.84534372
-119.427192,49.8444451
-119.427147,49.84354648
-119.427102,49.84264785
-119.427057,49.84174923
-119.427012,49.84085061
-119.426967,49.83995199
-119.426922,49.83905336
-119.426877,49.83815474
-119.426832,49.83725612
-119.426787,49.83635749
-119.426742,49.83545887
-119.426697,49.83456025
-119.426652,49.83366162
-119.426607,49.832763
-119.426562,49.83186438
-119.426517,49.83096575
-119.426472,49.83006713
-119.426427,49.8291685
-119.426382,49.82826988
-119.426337,49.82737125
-119.426292,49.82647263
-119.426247,49.825574
-119.426202,49.82467538
-119.426157,49.82377675
-119.426112,49.82287813
-119.426067,49.8219795
-119.426022,49.82108087
-119.425977,49.82018225
-119.425932,49.81928362
-119.425887,49.818385
-119.425842,49.81748637
-119.425797,49.81658774
-119.425752,49.81568911
-119.425707,49.81479049
-119.425663,49.81389186
-119.425618,49.81299323
-119.425573,49.8120946
-119.425528,49.81119598
-119.425483,49.81029735
-119.425436,49.80940578
-119.433895,50.00530848
-119.433847,50.00442634
-119.433802,50.00352775
-119.433756,50.00262916
-119.433711,50.00173056
-119.433666,50.00083197
-119.43362,49.99993338
-119.433575,49.99903478
-119.433529,49.99813619
-119.433484,49.9972376
-119.433439,49.996339
-119.433393,49.99544041
-119.433348,49.99454182
-119.433302,49.99364322
-119.433257,49.99274463
-119.433212,49.99184603
-119.433166,49.99094744
-119.433121,49.99004884
-119.433076,49.98915025
-119.43303,49.98825165
-119.432985,49.98735306
-119.43294,49.98645446
-119.432894,49.98555586
-119.432849,49.98465727
-119.432804,49.98375867
-119.432758,49.98286008
-119.432713,49.98196148
-119.432668,49.98106288
-119.432622,49.98016429
-119.432577,49.97926569
-119.432531,49.97836709
-119.432486,49.97746849
-119.432441,49.9765699
-119.432396,49.9756713
-119.43235,49.9747727
-119.432305,49.9738741
-119.43226,49.9729755
-119.432214,49.97207691
-119.432169,49.97117831
-119.432124,49.97027971
-119.432078,49.96938111
-119.432033,49.96848251
-119.431988,49.96758391
-119.431942,49.96668531
-119.431897,49.96578671
-119.431852,49.96488811
-119.431806,49.96398951
-119.431761,49.96309091
-119.431716,49.96219231
-119.431671,49.96129371
-119.431625,49.96039511
-119.43158,49.95949651
-119.431535,49.95859791
-119.431489,49.95769931
-119.431444,49.95680071
-119.431399,49.9559021
-119.431354,49.9550035
-119.431308,49.9541049
-119.431263,49.9532063
-119.431218,49.9523077
-119.431173,49.95140909
-119.431127,49.95051049
-119.431082,49.94961189
-119.431037,49.94871329
-119.430992,49.94781468
-119.430946,49.94691608
-119.430901,49.94601748
-119.430856,49.94511887
-119.430811,49.94422027
-119.430765,49.94332167
-119.43072,49.94242306
-119.430675,49.94152446
-119.43063,49.94062585
-119.430584,49.93972725
-119.430539,49.93882864
-119.430494,49.93793004
-119.430449,49.93703143
-119.430403,49.93613283
-119.430358,49.93523422
-119.430313,49.93433562
-119.430268,49.93343701
-119.430223,49.93253841
-119.430177,49.9316398
-119.430132,49.93074119
-119.430087,49.92984259
-119.430042,49.92894398
-119.429996,49.92804537
-119.429951,49.92714677
-119.429906,49.92624816
-119.429861,49.92534955
-119.429816,49.92445095
-119.42977,49.92355234
-119.429725,49.92265373
-119.42968,49.92175512
-119.429635,49.92085651
-119.42959,49.91995791
-119.429545,49.9190593
-119.429499,49.91816069
-119.429454,49.91726208
-119.429409,49.91636347
-119.429364,49.91546486
-119.429319,49.91456625
-119.429273,49.91366764
-119.429228,49.91276903
-119.429183,49.91187042
-119.429138,49.91097181
-119.429093,49.9100732
-119.429048,49.90917459
-119.429003,49.90827598
-119.428957,49.90737737
-119.428912,49.90647876
-119.428867,49.90558015
-119.428822,49.90468154
-119.428777,49.90378293
-119.428732,49.90288432
-119.428686,49.9019857
-119.428641,49.90108709
-119.428596,49.90018848
-119.428551,49.89928987
-119.428506,49.89839126
-119.428461,49.89749264
-119.428416,49.89659403
-119.428371,49.89569542
-119.428325,49.8947968
-119.42828,49.89389819
-119.428235,49.89299958
-119.42819,49.89210096
-119.428145,49.89120235
-119.4281,49.89030374
-119.428055,49.88940512
-119.42801,49.88850651
-119.427965,49.88760789
-119.427919,49.88670928
-119.427874,49.88581066
-119.427829,49.88491205
-119.427784,49.88401343
-119.427739,49.88311482
-119.427694,49.8822162
-119.427649,49.88131759
-119.427604,49.88041897
-119.427559,49.87952036
-119.427514,49.87862174
-119.427706,49.87803209
-119.427284,49.87746388
-119.427424,49.87682451
-119.427378,49.87592589
-119.427333,49.87502727
-119.427288,49.87412866
-119.427243,49.87323004
-119.427198,49.87233142
-119.427153,49.8714328
-119.427108,49.87053419
-119.427063,49.86963557
-119.427018,49.86873695
-119.426973,49.86783833
-119.426928,49.86693971
-119.426883,49.8660411
-119.426838,49.86514248
-119.426793,49.86424386
-119.426748,49.86334524
-119.426703,49.86244662
-119.426658,49.861548
-119.426613,49.86064938
-119.426567,49.85975076
-119.426522,49.85885214
-119.426477,49.85795352
-119.426432,49.8570549
-119.426387,49.85615628
-119.426342,49.85525766
-119.426297,49.85435904
-119.426252,49.85346042
-119.426207,49.8525618
-119.426162,49.85166318
-119.426117,49.85076456
-119.426072,49.84986593
-119.426027,49.84896731
-119.425982,49.84806869
-119.425937,49.84717007
-119.425892,49.84627145
-119.425847,49.84537282
-119.425802,49.8444742
-119.425757,49.84357558
-119.425712,49.84267696
-119.425667,49.84177833
-119.425622,49.84087971
-119.425577,49.83998109
-119.425532,49.83908246
-119.425487,49.83818384
-119.425442,49.83728521
-119.425397,49.83638659
-119.425352,49.83548797
-119.425307,49.83458934
-119.425263,49.83369072
-119.425218,49.83279209
-119.425173,49.83189347
-119.425128,49.83099484
-119.425083,49.83009622
-119.425038,49.82919759
-119.424993,49.82829897
-119.424948,49.82740034
-119.424903,49.82650171
-119.424858,49.82560309
-119.424813,49.82470446
-119.424768,49.82380584
-119.424723,49.82290721
-119.424678,49.82200858
-119.424633,49.82110995
-119.424588,49.82021133
-119.424543,49.8193127
-119.424498,49.81841407
-119.424453,49.81751545
-119.424409,49.81661682
-119.424364,49.81571819
-119.424319,49.81481956
-119.424274,49.81392093
-119.424229,49.8130223
-119.424184,49.81212368
-119.424139,49.81122505
-119.424094,49.81032642
-119.424049,49.80942851
-119.423595,49.80898467
-119.432501,50.00532369
-119.432453,50.00445559
-119.432408,50.003557
-119.432362,50.00265841
-119.432317,50.00175981
-119.432271,50.00086122
-119.432226,49.99996263
-119.432181,49.99906403
-119.432135,49.99816544
-119.43209,49.99726684
-119.432045,49.99636825
-119.431999,49.99546965
-119.431954,49.99457106
-119.431909,49.99367246
-119.431863,49.99277387
-119.431818,49.99187527
-119.431773,49.99097668
-119.431727,49.99007808
-119.431682,49.98917948
-119.431637,49.98828089
-119.431591,49.98738229
-119.431546,49.98648369
-119.431501,49.9855851
-119.431455,49.9846865
-119.43141,49.9837879
-119.431365,49.98288931
-119.431319,49.98199071
-119.431274,49.98109211
-119.431229,49.98019351
-119.431183,49.97929491
-119.431138,49.97839632
-119.431093,49.97749772
-119.431047,49.97659912
-119.431002,49.97570052
-119.430957,49.97480192
-119.430912,49.97390332
-119.430866,49.97300472
-119.430821,49.97210612
-119.430776,49.97120752
-119.43073,49.97030893
-119.430685,49.96941033
-119.43064,49.96851173
-119.430595,49.96761313
-119.430549,49.96671452
-119.430504,49.96581592
-119.430459,49.96491732
-119.430413,49.96401872
-119.430368,49.96312012
-119.430323,49.96222152
-119.430278,49.96132292
-119.430232,49.96042432
-119.430187,49.95952572
-119.430142,49.95862711
-119.430097,49.95772851
-119.430051,49.95682991
-119.430006,49.95593131
-119.429961,49.9550327
-119.429916,49.9541341
-119.42987,49.9532355
-119.429825,49.9523369
-119.42978,49.95143829
-119.429735,49.95053969
-119.429689,49.94964109
-119.429644,49.94874248
-119.429599,49.94784388
-119.429554,49.94694527
-119.429508,49.94604667
-119.429463,49.94514806
-119.429418,49.94424946
-119.429373,49.94335086
-119.429328,49.94245225
-119.429282,49.94155364
-119.429237,49.94065504
-119.429192,49.93975643
-119.429147,49.93885783
-119.429102,49.93795922
-119.429056,49.93706062
-119.429011,49.93616201
-119.428966,49.9352634
-119.428921,49.9343648
-119.428876,49.93346619
-119.42883,49.93256758
-119.428785,49.93166898
-119.42874,49.93077037
-119.428695,49.92987176
-119.42865,49.92897316
-119.428604,49.92807455
-119.428559,49.92717594
-119.428514,49.92627733
-119.428469,49.92537872
-119.428424,49.92448011
-119.428379,49.92358151
-119.428333,49.9226829
-119.428288,49.92178429
-119.428243,49.92088568
-119.428198,49.91998707
-119.428153,49.91908846
-119.428108,49.91818985
-119.428062,49.91729124
-119.428017,49.91639263
-119.427972,49.91549402
-119.427927,49.91459541
-119.427882,49.9136968
-119.427837,49.91279819
-119.427792,49.91189958
-119.427746,49.91100097
-119.427701,49.91010236
-119.427656,49.90920375
-119.427611,49.90830514
-119.427566,49.90740652
-119.427521,49.90650791
-119.427476,49.9056093
-119.427431,49.90471069
-119.427385,49.90381208
-119.42734,49.90291346
-119.427295,49.90201485
-119.42725,49.90111624
-119.427205,49.90021762
-119.42716,49.89931901
-119.427115,49.8984204
-119.42707,49.89752178
-119.427025,49.89662317
-119.42698,49.89572456
-119.426934,49.89482594
-119.426889,49.89392733
-119.426844,49.89302871
-119.426799,49.8921301
-119.426754,49.89123149
-119.426709,49.89033287
-119.426664,49.88943426
-119.426619,49.88853564
-119.426574,49.88763703
-119.426529,49.88673841
-119.426484,49.88583979
-119.426439,49.88494118
-119.426393,49.88404256
-119.426348,49.88314395
-119.426303,49.88224533
-119.426258,49.88134671
-119.426213,49.8804481
-119.426168,49.87954948
-119.4262,49.87873667
-119.425581,49.87828719
-119.426782,49.87818339
-119.426013,49.8777039
-119.426033,49.87685363
-119.425988,49.87595501
-119.425943,49.87505639
-119.425898,49.87415777
-119.425853,49.87325916
-119.425808,49.87236054
-119.425763,49.87146192
-119.425718,49.8705633
-119.425673,49.86966468
-119.425628,49.86876606
-119.425583,49.86786744
-119.425538,49.86696883
-119.425493,49.86607021
-119.425448,49.86517159
-119.425403,49.86427297
-119.425357,49.86337435
-119.425312,49.86247573
-119.425267,49.86157711
-119.425222,49.86067849
-119.425177,49.85977987
-119.425132,49.85888124
-119.425087,49.85798262
-119.425042,49.857084
-119.424997,49.85618538
-119.424952,49.85528676
-119.424907,49.85438814
-119.424862,49.85348952
-119.424817,49.85259089
-119.424772,49.85169227
-119.424727,49.85079365
-119.424683,49.84989503
-119.424638,49.8489964
-119.424593,49.84809778
-119.424548,49.84719916
-119.424503,49.84630054
-119.424458,49.84540191
-119.424413,49.84450329
-119.424368,49.84360467
-119.424323,49.84270604
-119.424278,49.84180742
-119.424233,49.84090879
-119.424188,49.84001017
-119.424143,49.83911154
-119.424098,49.83821292
-119.424053,49.8373143
-119.424008,49.83641567
-119.423963,49.83551704
-119.423918,49.83461842
-119.423873,49.83371979
-119.423828,49.83282117
-119.423783,49.83192254
-119.423738,49.83102392
-119.423693,49.83012529
-119.423649,49.82922666
-119.423604,49.82832804
-119.423559,49.82742941
-119.423514,49.82653078
-119.423469,49.82563216
-119.423424,49.82473353
-119.423379,49.8238349
-119.423334,49.82293627
-119.423289,49.82203765
-119.423244,49.82113902
-119.423199,49.82024039
-119.423154,49.81934176
-119.42311,49.81844313
-119.423065,49.81754451
-119.42302,49.81664588
-119.422975,49.81574725
-119.42293,49.81484862
-119.422885,49.81394999
-119.42284,49.81305136
-119.422795,49.81215273
-119.42275,49.8112541
-119.422706,49.81035547
-119.422661,49.80945684
-119.422529,49.80900116
-119.431106,50.00533885
-119.431059,50.00448483
-119.431013,50.00358624
-119.430968,50.00268764
-119.430923,50.00178905
-119.430877,50.00089045
-119.430832,49.99999186
-119.430787,49.99909326
-119.430741,49.99819467
-119.430696,49.99729607
-119.430651,49.99639747
-119.430605,49.99549888
-119.43056,49.99460028
-119.430515,49.99370169
-119.430469,49.99280309
-119.430424,49.99190449
-119.430379,49.9910059
-119.430333,49.9901073
-119.430288,49.9892087
-119.430243,49.98831011
-119.430198,49.98741151
-119.430152,49.98651291
-119.430107,49.98561431
-119.430062,49.98471571
-119.430016,49.98381712
-119.429971,49.98291852
-119.429926,49.98201992
-119.42988,49.98112132
-119.429835,49.98022272
-119.42979,49.97932412
-119.429745,49.97842552
-119.429699,49.97752693
-119.429654,49.97662833
-119.429609,49.97572973
-119.429563,49.97483113
-119.429518,49.97393253
-119.429473,49.97303393
-119.429428,49.97213533
-119.429382,49.97123673
-119.429337,49.97033813
-119.429292,49.96943952
-119.429247,49.96854092
-119.429201,49.96764232
-119.429156,49.96674372
-119.429111,49.96584512
-119.429066,49.96494652
-119.42902,49.96404792
-119.428975,49.96314931
-119.42893,49.96225071
-119.428885,49.96135211
-119.428839,49.96045351
-119.428794,49.9595549
-119.428749,49.9586563
-119.428704,49.9577577
-119.428659,49.9568591
-119.428613,49.95596049
-119.428568,49.95506189
-119.428523,49.95416328
-119.428478,49.95326468
-119.428432,49.95236608
-119.428387,49.95146747
-119.428342,49.95056887
-119.428297,49.94967026
-119.428252,49.94877166
-119.428206,49.94787305
-119.428161,49.94697445
-119.428116,49.94607584
-119.428071,49.94517724
-119.428026,49.94427863
-119.42798,49.94338003
-119.427935,49.94248142
-119.42789,49.94158282
-119.427845,49.94068421
-119.4278,49.9397856
-119.427754,49.938887
-119.427709,49.93798839
-119.427664,49.93708978
-119.427619,49.93619118
-119.427574,49.93529257
-119.427529,49.93439396
-119.427483,49.93349535
-119.427438,49.93259675
-119.427393,49.93169814
-119.427348,49.93079953
-119.427303,49.92990092
-119.427258,49.92900231
-119.427212,49.9281037
-119.427167,49.9272051
-119.427122,49.92630649
-119.427077,49.92540788
-119.427032,49.92450927
-119.426987,49.92361066
-119.426942,49.92271205
-119.426896,49.92181344
-119.426851,49.92091483
-119.426806,49.92001622
-119.426761,49.91911761
-119.426716,49.918219
-119.426671,49.91732039
-119.426626,49.91642178
-119.426581,49.91552317
-119.426535,49.91462455
-119.42649,49.91372594
-119.426445,49.91282733
-119.4264,49.91192872
-119.426355,49.91103011
-119.42631,49.9101315
-119.426265,49.90923288
-119.42622,49.90833427
-119.426175,49.90743566
-119.426129,49.90653705
-119.426084,49.90563843
-119.426039,49.90473982
-119.425994,49.90384121
-119.425949,49.90294259
-119.425904,49.90204398
-119.425859,49.90114537
-119.425814,49.90024675
-119.425769,49.89934814
-119.425724,49.89844952
-119.425679,49.89755091
-119.425633,49.8966523
-119.425588,49.89575368
-119.425543,49.89485507
-119.425498,49.89395645
-119.425453,49.89305784
-119.425408,49.89215922
-119.425363,49.8912606
-119.425318,49.89036199
-119.425273,49.88946337
-119.425228,49.88856476
-119.425183,49.88766614
-119.425138,49.88676752
-119.425093,49.88586891
-119.425048,49.88497029
-119.425003,49.88407167
-119.424958,49.88317306
-119.424913,49.88227444
-119.424868,49.88137582
-119.424823,49.8804772
-119.424778,49.87957859
-119.424964,49.87896586
-119.424611,49.87847301
-119.424687,49.87778135
-119.424642,49.87688273
-119.424597,49.87598411
-119.424552,49.8750855
-119.424507,49.87418688
-119.424462,49.87328826
-119.424417,49.87238964
-119.424372,49.87149102
-119.424327,49.8705924
-119.424282,49.86969378
-119.424237,49.86879516
-119.424192,49.86789654
-119.424147,49.86699792
-119.424102,49.8660993
